Date,Open,High,Low,Close,Volume,Currency
2019-12-15,17.0,17.027,16.98,16.983,0,USD
2019-12-16,17.595,17.595,17.595,17.957,342,USD
2019-12-17,17.554,17.554,17.554,17.64,239,USD
2019-12-18,17.532,17.532,17.532,17.618,440,USD
2019-12-19,17.636,17.636,17.636,17.722,138,USD
2019-12-20,17.706,17.706,17.706,17.792,219,USD
2019-12-22,17.262,17.262,17.238,17.247,0,USD
2019-12-23,17.981,17.981,17.981,18.067,782,USD
2019-12-24,18.18,18.18,18.18,18.421,1,USD
2019-12-25,17.85,17.863,17.808,17.832,0,USD
2019-12-26,18.469,18.469,18.469,18.831,918,USD
2019-12-27,18.42,18.42,18.42,18.506,452,USD
2019-12-29,17.835,17.887,17.835,17.878,0,USD
2019-12-30,18.484,18.484,18.484,18.57,269,USD
2019-12-31,18.404,18.404,18.404,18.766,766,USD
2020-01-01,17.913,18.0,17.913,17.938,0,USD
2020-01-02,18.53,18.53,18.53,18.892,729,USD
2020-01-03,18.633,18.633,18.633,18.719,1415,USD
2020-01-05,18.098,18.343,18.098,18.212,0,USD
2020-01-06,18.662,18.662,18.662,19.024,4176,USD
2020-01-07,18.876,18.876,18.876,18.962,1853,USD
2020-01-08,18.651,18.651,18.651,18.737,2271,USD
2020-01-09,18.421,18.421,18.421,18.507,2271,USD
2020-01-10,18.593,18.593,18.593,18.955,2861,USD
2020-01-12,18.135,18.15,18.052,18.078,0,USD
2020-01-13,18.486,18.486,18.486,18.848,1721,USD
2020-01-14,18.224,18.224,18.224,18.586,2363,USD
2020-01-15,18.47,18.47,18.47,18.556,1006,USD
2020-01-16,18.421,18.421,18.421,18.783,222,USD
2020-01-17,18.554,18.554,18.554,18.64,587,USD
2020-01-19,18.032,18.06,18.027,18.043,0,USD
2020-01-20,18.045,18.133,18.003,18.073,0,USD
2020-01-21,18.283,18.283,18.283,18.369,805,USD
2020-01-22,18.302,18.302,18.302,18.388,1502,USD
2020-01-23,18.303,18.303,18.303,18.389,401,USD
2020-01-24,18.586,18.586,18.586,18.948,1034,USD
2020-01-26,18.115,18.37,18.115,18.218,0,USD
2020-01-27,18.524,18.524,18.524,18.61,652,USD
2020-01-28,18.07,18.07,18.07,18.288,1,USD
2020-01-29,17.955,17.955,17.955,18.041,686,USD
2020-01-30,18.456,18.456,18.456,18.818,1007,USD
2020-01-31,18.472,18.472,18.472,18.558,1046,USD
2020-02-02,18.115,18.117,18.02,18.067,0,USD
2020-02-03,18.78,18.78,18.78,18.494,1,USD
2020-02-04,18.025,18.025,18.025,18.111,813,USD
2020-02-05,18.074,18.074,18.074,18.441,815,USD
2020-02-06,18.289,18.289,18.289,18.658,1009,USD
2020-02-07,18.159,18.159,18.159,18.252,2853,USD
2020-02-09,17.683,17.762,17.67,17.727,0,USD
2020-02-10,18.251,18.251,18.251,18.62,2271,USD
2020-02-11,18.057,18.057,18.057,18.15,2710,USD
2020-02-12,17.958,17.958,17.958,18.051,1841,USD
2020-02-13,18.081,18.081,18.081,18.174,1997,USD
2020-02-14,18.192,18.192,18.192,18.561,1377,USD
2020-02-16,17.773,17.785,17.67,17.718,0,USD
2020-02-17,17.712,17.863,17.703,17.788,0,USD
2020-02-18,18.611,18.611,18.611,18.704,3163,USD
2020-02-19,18.725,18.865,18.725,18.869,26,USD
2020-02-20,18.785,18.785,18.785,19.154,4215,USD
2020-02-21,18.993,18.993,18.993,19.362,1873,USD
2020-02-23,18.457,18.793,18.457,18.648,0,USD
2020-02-24,19.339,19.339,19.339,19.708,5310,USD
2020-02-25,18.649,18.649,18.649,19.018,14008,USD
2020-02-26,18.35,18.43,18.35,18.661,17,USD
2020-02-27,18.375,18.375,18.375,18.485,1,USD
2020-02-28,17.685,17.685,17.685,16.904,1,USD
2020-03-01,16.625,16.71,16.445,16.565,0,USD
2020-03-02,17.545,17.67,17.545,17.426,2,USD
2020-03-03,17.497,17.497,17.497,17.584,5597,USD
2020-03-04,17.532,17.532,17.532,17.619,4,USD
2020-03-05,17.663,17.663,17.663,17.745,2996,USD
2020-03-06,17.415,17.415,17.415,17.587,2,USD
2020-03-08,17.343,17.6,17.343,17.492,0,USD
2020-03-09,17.815,17.815,17.815,17.326,2,USD
2020-03-10,17.13,17.13,17.13,17.221,1,USD
2020-03-11,16.945,16.965,16.905,17.031,17,USD
2020-03-12,16.184,16.184,16.184,16.485,2,USD
2020-03-13,15.655,15.655,15.06,14.959,2,USD
2020-03-15,14.655,15.245,14.655,14.78,0,USD
2020-03-16,12.335,12.89,12.335,13.021,2,USD
2020-03-17,12.64,12.64,12.64,12.941,1,USD
2020-03-18,12.48,12.485,12.21,12.216,26,USD
2020-03-19,12.37,12.37,12.085,12.348,2,USD
2020-03-20,12.8,12.8,12.8,12.586,26,USD
2020-03-22,12.643,12.662,12.29,12.435,0,USD
2020-03-23,12.78,12.78,12.635,13.49,7,USD
2020-03-24,14.605,14.605,14.605,14.672,1,USD
2020-03-25,14.5,14.5,14.5,15.248,1,USD
2020-03-26,14.775,14.775,14.775,14.838,4257,USD
2020-03-27,14.71,14.71,14.71,15.001,1,USD
2020-03-29,14.565,14.71,14.473,14.553,0,USD
2020-03-30,14.322,14.322,14.322,14.385,6307,USD
2020-03-31,14.331,14.331,14.331,14.632,8,USD
2020-04-01,14.164,14.164,14.164,14.227,5534,USD
2020-04-02,14.863,14.863,14.863,14.926,153,USD
2020-04-03,14.684,14.684,14.684,14.747,428,USD
2020-04-05,14.5,14.57,14.357,14.53,0,USD
2020-04-06,15.015,15.015,15.015,15.398,1,USD
2020-04-07,15.8,15.8,15.69,15.988,173,USD
2020-04-08,15.494,15.494,15.494,15.557,146,USD
2020-04-09,16.444,16.444,16.444,16.745,1,USD
2020-04-10,15.915,15.915,15.915,15.915,0,USD
2020-04-12,15.865,15.973,15.732,15.765,0,USD
2020-04-13,15.675,15.795,15.675,15.985,8,USD
2020-04-14,16.47,16.47,16.47,16.802,25,USD
2020-04-15,15.865,15.865,15.84,16.107,14,USD
2020-04-16,15.905,15.93,15.875,15.979,9,USD
2020-04-17,15.755,15.755,15.54,15.866,64,USD
2020-04-19,15.29,15.355,15.235,15.245,0,USD
2020-04-20,15.42,15.93,15.42,16.151,2,USD
2020-04-21,15.14,15.14,15.025,15.155,3,USD
2020-04-22,15.617,15.617,15.617,15.918,15035,USD
2020-04-23,15.638,15.638,15.638,15.701,31,USD
2020-04-24,15.88,15.885,15.88,15.62,5,USD
2020-04-26,15.35,15.39,15.29,15.365,0,USD
2020-04-27,15.665,15.665,15.665,15.53,1,USD
2020-04-28,15.63,15.63,15.63,15.599,1,USD
2020-04-29,15.88,16.08,15.88,15.615,3,USD
2020-04-30,15.405,15.405,15.405,15.569,6,USD
2020-05-01,15.265,15.265,15.265,15.55,1,USD
2020-05-03,15.01,15.12,14.805,14.97,0,USD
2020-05-04,15.105,15.13,15.035,15.375,36,USD
2020-05-05,15.435,15.53,15.43,15.439,10,USD
2020-05-06,15.29,15.29,15.29,15.592,2,USD
2020-05-07,15.857,15.857,15.857,16.158,1,USD
2020-05-08,16.215,16.295,16.215,16.346,3,USD
2020-05-10,15.79,15.87,15.75,15.855,0,USD
2020-05-11,16.0,16.0,16.0,16.262,1,USD
2020-05-12,16.02,16.02,16.02,16.083,35609,USD
2020-05-13,15.93,15.93,15.93,16.255,12,USD
2020-05-14,15.96,15.96,15.96,16.464,4,USD
2020-05-15,17.17,17.32,17.17,17.361,25,USD
2020-05-17,17.11,17.4,17.11,17.34,0,USD
2020-05-18,17.65,18.12,17.65,17.768,8,USD
2020-05-19,18.0,18.0,18.0,18.177,46,USD
2020-05-20,18.35,18.35,18.35,18.305,1,USD
2020-05-21,17.905,17.905,17.74,17.662,2,USD
2020-05-22,17.945,17.945,17.89,18.267,18,USD
2020-05-24,17.675,17.703,17.617,17.645,0,USD
2020-05-25,17.637,17.685,17.37,17.642,0,USD
2020-05-26,17.877,17.877,17.877,17.943,3,USD
2020-05-27,18.125,18.125,18.125,18.347,1,USD
2020-05-28,18.285,18.3,18.285,18.563,16,USD
2020-05-29,18.3,18.675,18.3,18.851,106,USD
2020-05-31,18.47,18.755,18.47,18.683,0,USD
2020-06-01,19.045,19.13,19.045,19.581,6,USD
2020-06-02,19.2,19.2,19.2,18.866,2,USD
2020-06-03,18.513,18.513,18.513,18.579,1,USD
2020-06-04,18.545,18.645,18.545,18.701,22,USD
2020-06-05,18.0,18.0,18.0,18.226,2,USD
2020-06-07,17.575,17.595,17.512,17.582,0,USD
2020-06-08,18.35,18.61,18.35,18.917,150,USD
2020-06-09,18.525,18.61,18.47,18.537,2,USD
2020-06-10,18.555,18.555,18.555,18.733,12,USD
2020-06-11,18.92,18.92,18.92,18.833,5,USD
2020-06-12,18.53,18.53,18.53,18.407,1,USD
2020-06-14,17.562,17.617,17.51,17.585,0,USD
2020-06-15,18.115,18.115,18.115,18.072,16,USD
2020-06-16,18.335,18.35,18.17,18.321,9,USD
2020-06-17,18.58,18.58,18.58,18.471,1,USD
2020-06-18,18.095,18.12,18.05,18.205,6,USD
2020-06-19,18.64,18.64,18.64,18.811,20,USD
2020-06-21,17.837,17.983,17.837,17.97,0,USD
2020-06-22,18.675,18.9,18.675,18.615,18,USD
2020-06-23,18.775,18.855,18.775,19.01,4,USD
2020-06-24,18.6,18.6,18.6,18.578,1,USD
2020-06-25,18.555,18.555,18.555,18.793,1,USD
2020-06-26,18.725,18.725,18.64,18.662,2,USD
2020-06-28,17.878,18.098,17.878,18.005,0,USD
2020-06-29,19.02,19.02,19.02,18.795,1,USD
2020-06-30,18.5,19.105,18.5,19.369,1,USD
2020-07-01,19.1,19.1,18.775,18.826,15,USD
2020-07-02,18.84,19.05,18.84,19.202,9,USD
2020-07-03,18.25,18.345,18.223,18.315,0,USD
2020-07-05,18.335,18.363,18.3,18.332,0,USD
2020-07-06,19.495,19.495,19.495,19.24,1,USD
2020-07-07,19.245,19.39,19.245,19.367,307,USD
2020-07-08,19.6,19.85,19.6,19.812,4,USD
2020-07-09,19.99,20.105,19.855,19.629,13,USD
2020-07-10,19.77,19.77,19.71,19.714,6,USD
2020-07-12,19.075,19.203,19.058,19.168,0,USD
2020-07-13,20.51,20.51,20.51,20.658,7,USD
2020-07-14,20.1,20.145,19.9,20.352,70,USD
2020-07-15,20.405,20.405,20.4,20.62,67,USD
2020-07-16,20.325,20.325,20.325,20.205,1,USD
2020-07-17,20.85,20.85,20.85,20.702,1,USD
2020-07-19,19.755,19.76,19.71,19.727,0,USD
2020-07-20,20.76,20.76,20.76,21.134,3,USD
2020-07-21,21.65,21.75,21.65,22.508,42,USD
2020-07-22,22.9,23.425,22.9,24.172,20,USD
2020-07-23,23.64,23.665,23.635,23.814,18,USD
2020-07-24,23.585,23.84,23.575,23.929,61,USD
2020-07-26,22.97,23.44,22.965,23.375,0,USD
2020-07-27,24.515,25.29,24.515,25.378,53,USD
2020-07-28,26.805,26.805,24.405,25.189,12,USD
2020-07-29,25.31,25.865,24.95,25.255,14,USD
2020-07-30,24.39,24.505,24.345,24.3,24,USD
2020-07-31,24.635,25.185,24.635,25.142,26,USD
2020-08-02,24.545,25.267,24.315,24.75,0,USD
2020-08-03,25.225,25.37,25.22,25.329,9,USD
2020-08-04,25.3,26.45,25.295,27.2,2,USD
2020-08-05,27.97,28.14,27.615,27.857,20,USD
2020-08-06,30.1,30.1,30.1,29.661,5,USD
2020-08-07,30.66,30.66,28.61,28.511,38,USD
2020-08-09,28.355,28.565,27.962,28.25,0,USD
2020-08-10,29.105,29.785,29.105,30.4,57,USD
2020-08-11,28.525,28.525,28.525,26.874,26,USD
2020-08-12,26.71,26.81,26.595,27.043,31,USD
2020-08-13,26.96,28.2,26.96,28.451,214,USD
2020-08-14,28.38,28.38,26.54,26.787,24,USD
2020-08-16,26.578,26.885,26.18,26.227,0,USD
2020-08-17,27.675,28.26,27.675,28.361,182,USD
2020-08-18,28.97,28.97,28.97,28.801,4,USD
2020-08-19,28.58,28.58,28.205,28.311,14,USD
2020-08-20,27.65,27.72,27.65,28.115,7,USD
2020-08-21,27.89,27.89,27.89,27.394,14,USD
2020-08-23,26.78,26.9,26.54,26.66,0,USD
2020-08-24,27.67,27.67,27.67,27.557,4,USD
2020-08-25,27.135,27.145,27.135,27.19,6,USD
2020-08-26,27.215,27.215,27.215,28.141,12,USD
2020-08-27,27.99,27.99,27.33,27.749,36,USD
2020-08-28,28.38,28.38,28.38,28.306,2,USD
2020-08-30,27.812,28.462,27.812,28.227,0,USD
2020-08-31,28.985,28.985,28.985,29.095,22,USD
2020-09-01,29.735,29.735,29.735,29.41,1,USD
2020-09-02,28.75,28.75,28.095,28.325,269,USD
2020-09-03,27.93,27.93,27.35,27.492,245,USD
2020-09-04,27.0,27.42,27.0,27.665,305,USD
2020-09-06,27.075,27.192,27.01,27.043,0,USD
2020-09-07,27.047,27.38,26.828,27.065,0,USD
2020-09-08,27.72,27.725,27.72,27.944,9,USD
2020-09-09,27.145,27.555,27.145,28.004,76,USD
2020-09-10,27.51,27.51,27.51,28.172,32,USD
2020-09-11,27.44,27.6,27.44,27.359,10,USD
2020-09-13,26.927,26.995,26.85,26.973,0,USD
2020-09-14,27.43,27.76,27.43,28.225,9,USD
2020-09-15,28.06,28.06,28.06,27.953,90,USD
2020-09-16,28.055,28.065,28.055,27.951,9,USD
2020-09-17,27.44,27.44,27.04,27.569,71,USD
2020-09-18,27.41,27.675,27.41,27.591,7,USD
2020-09-20,27.008,27.008,26.677,26.885,0,USD
2020-09-21,26.525,26.525,25.075,24.832,17,USD
2020-09-22,25.42,25.42,25.42,25.329,1,USD
2020-09-23,24.65,24.65,23.175,23.884,25,USD
2020-09-24,22.45,22.45,22.45,23.559,105,USD
2020-09-25,23.375,23.39,23.01,23.823,27,USD
2020-09-27,23.038,23.188,22.995,23.08,0,USD
2020-09-28,23.525,23.85,23.525,24.259,15,USD
2020-09-29,24.32,24.87,24.32,25.119,23,USD
2020-09-30,24.135,24.54,23.775,24.211,144,USD
2020-10-01,24.29,24.29,24.29,24.952,259,USD
2020-10-02,24.455,24.5,24.39,24.422,244,USD
2020-10-04,23.895,24.065,23.83,24.03,0,USD
2020-10-05,24.545,24.665,24.545,25.242,377,USD
2020-10-06,24.96,24.96,24.96,24.291,330,USD
2020-10-07,24.055,24.17,24.05,24.368,65,USD
2020-10-08,24.575,24.625,24.575,24.299,42,USD
2020-10-09,24.965,25.7,24.965,25.571,80,USD
2020-10-11,25.317,25.457,25.2,25.352,0,USD
2020-10-12,25.64,25.825,25.64,25.768,41,USD
2020-10-13,25.6,25.6,24.745,24.628,40,USD
2020-10-14,24.66,25.02,24.595,24.889,4,USD
2020-10-15,24.315,24.315,24.315,24.969,39,USD
2020-10-16,24.685,24.685,24.685,24.857,6,USD
2020-10-18,24.315,24.365,24.262,24.328,0,USD
2020-10-19,25.29,25.29,25.29,25.458,10,USD
2020-10-20,25.005,25.42,24.835,25.735,159,USD
2020-10-21,25.585,25.585,25.585,25.683,2,USD
2020-10-22,25.425,25.425,25.29,25.456,33,USD
2020-10-23,25.1,25.215,24.97,25.103,36,USD
2020-10-25,24.672,24.74,24.247,24.525,0,USD
2020-10-26,24.7,24.975,24.7,24.841,14,USD
2020-10-27,24.92,24.93,24.92,24.979,2,USD
2020-10-28,24.275,24.275,24.275,23.766,26,USD
2020-10-29,23.445,23.825,23.445,24.084,74,USD
2020-10-30,23.825,24.21,23.825,24.377,55,USD
2020-11-01,23.695,23.715,23.462,23.508,0,USD
2020-11-02,24.64,24.64,24.5,24.511,362,USD
2020-11-03,24.815,24.85,24.815,25.065,413,USD
2020-11-04,24.61,24.64,24.61,24.598,393,USD
2020-11-05,24.39,25.215,24.39,25.596,403,USD
2020-11-06,26.22,26.22,25.95,26.079,298,USD
2020-11-08,25.71,26.13,25.71,26.055,0,USD
2020-11-09,25.245,25.245,24.07,24.099,253,USD
2020-11-10,24.65,24.755,24.575,24.86,282,USD
2020-11-11,24.62,24.62,24.33,24.926,167,USD
2020-11-12,24.755,24.755,24.625,24.972,202,USD
2020-11-13,25.075,25.195,25.075,25.16,32,USD
2020-11-15,24.738,24.83,24.725,24.775,0,USD
2020-11-16,25.35,25.365,24.685,25.439,25,USD
2020-11-17,24.91,25.05,24.775,25.269,180,USD
2020-11-18,24.825,24.825,24.77,25.066,9,USD
2020-11-19,24.185,24.205,24.185,24.658,13,USD
2020-11-20,24.8,24.88,24.775,24.694,224,USD
2020-11-22,24.207,24.262,24.148,24.26,0,USD
2020-11-23,24.38,24.38,23.8,24.251,107,USD
2020-11-24,23.56,23.56,23.56,23.63,51,USD
2020-11-25,23.685,23.785,23.685,23.665,122,USD
2020-11-26,23.395,23.505,23.19,23.215,0,USD
2020-11-27,23.1,23.1,22.845,22.857,82,USD
2020-11-29,22.78,22.785,22.727,22.735,0,USD
2020-11-30,22.625,22.94,22.535,22.8,255,USD
2020-12-01,23.735,24.29,23.735,24.283,213,USD
2020-12-02,24.36,24.535,24.04,24.529,182,USD
2020-12-03,24.205,24.345,24.065,24.309,91,USD
2020-12-04,24.615,24.645,24.615,24.704,90,USD
2020-12-06,24.285,24.365,24.215,24.255,0,USD
2020-12-07,24.34,25.11,24.165,25.242,188,USD
2020-12-08,25.02,25.035,24.805,25.134,198,USD
2020-12-09,24.55,24.55,24.1,24.387,1,USD
2020-12-10,24.35,24.385,24.185,24.472,241,USD
2020-12-11,24.27,24.29,24.205,24.476,178,USD
2020-12-13,24.062,24.165,24.038,24.073,0,USD
2020-12-14,24.19,24.195,24.1,24.179,226,USD
2020-12-15,24.33,24.74,24.33,24.777,51,USD
2020-12-16,25.395,25.425,25.0,25.448,163,USD
2020-12-17,26.3,26.325,26.3,26.327,85,USD
2020-12-18,26.07,26.23,26.07,26.169,89,USD
2020-12-20,26.075,26.075,26.005,26.015,0,USD
2020-12-21,26.265,27.175,25.56,26.519,139,USD
2020-12-22,26.05,26.335,25.68,25.688,353,USD
2020-12-23,25.655,25.685,25.655,26.075,140,USD
2020-12-24,25.75,25.75,25.75,26.069,38,USD
2020-12-27,25.91,26.305,25.91,26.295,0,USD
2020-12-28,26.5,26.925,26.5,26.948,141,USD
2020-12-29,26.375,26.715,26.3,26.388,164,USD
2020-12-30,26.55,26.815,26.55,26.753,268,USD
2020-12-31,26.825,26.88,26.575,26.844,273,USD
2021-01-01,26.525,26.525,26.525,26.525,0,USD
2021-01-03,26.56,27.085,26.552,27.008,0,USD
2021-01-04,27.0,27.83,27.0,27.851,917,USD
2021-01-05,27.645,27.95,27.645,27.867,747,USD
2021-01-06,28.155,28.155,27.145,27.551,610,USD
2021-01-07,27.5,27.58,27.3,27.473,457,USD
2021-01-08,26.865,27.0,24.8,24.845,888,USD
2021-01-10,25.358,25.59,24.915,25.133,0,USD
2021-01-11,25.625,25.625,24.575,25.478,962,USD
2021-01-12,25.4,25.925,25.39,25.926,750,USD
2021-01-13,25.825,25.825,25.53,26.056,764,USD
2021-01-14,25.325,26.145,25.325,25.997,804,USD
2021-01-15,25.67,25.69,24.84,25.34,871,USD
2021-01-17,24.812,24.89,24.22,24.253,0,USD
2021-01-18,24.25,25.2,24.25,25.045,0,USD
2021-01-19,24.5,25.505,24.48,25.505,294,USD
2021-01-20,25.62,26.105,25.62,25.933,366,USD
2021-01-21,26.225,26.225,25.925,26.298,414,USD
2021-01-22,25.98,25.98,25.335,25.717,259,USD
2021-01-24,25.497,25.68,25.455,25.615,0,USD
2021-01-25,25.75,25.885,25.43,25.65,290,USD
2021-01-26,25.57,25.645,25.57,25.982,142,USD
2021-01-27,25.325,25.555,25.0,25.824,149,USD
2021-01-28,25.25,27.04,25.25,26.058,577,USD
2021-01-29,26.725,27.83,26.43,27.304,984,USD
2021-01-31,27.055,29.223,27.055,28.82,0,USD
2021-02-01,28.55,29.93,28.405,29.561,1,USD
2021-02-02,28.425,28.425,26.44,26.69,2,USD
2021-02-03,27.04,27.135,26.915,27.21,876,USD
2021-02-04,26.54,26.78,26.145,26.327,712,USD
2021-02-05,26.725,27.155,26.575,27.062,1658,USD
2021-02-07,27.027,27.39,26.825,27.343,0,USD
2021-02-08,27.325,27.7,27.0,27.753,906,USD
2021-02-09,27.515,27.735,27.265,27.448,975,USD
2021-02-10,27.53,27.55,27.025,27.134,930,USD
2021-02-11,26.925,27.4,26.925,27.118,998,USD
2021-02-12,27.3,27.515,27.155,27.38,796,USD
2021-02-14,27.395,27.615,27.395,27.51,0,USD
2021-02-15,27.503,27.802,27.468,27.672,0,USD
2021-02-16,27.695,28.07,27.235,27.369,941,USD
2021-02-17,27.23,27.485,26.965,27.498,218,USD
2021-02-18,27.475,27.535,27.085,27.275,295,USD
2021-02-19,26.25,27.7,26.25,27.451,571,USD
2021-02-21,27.308,27.63,27.308,27.477,0,USD
2021-02-22,27.62,28.385,27.465,28.297,2,USD
2021-02-23,28.05,28.145,27.595,27.913,533,USD
2021-02-24,27.835,28.03,27.515,27.963,257,USD
2021-02-25,28.08,28.31,27.4,27.888,2,USD
2021-02-26,27.58,27.58,26.35,26.653,619,USD
2021-02-28,26.668,26.84,26.63,26.832,0,USD
2021-03-01,26.855,27.1,26.595,26.728,939,USD
2021-03-02,26.5,27.025,25.875,26.933,698,USD
2021-03-03,26.835,26.835,25.94,26.656,598,USD
2021-03-04,26.255,26.395,25.235,25.527,922,USD
2021-03-05,25.33,25.53,24.975,25.355,1071,USD
2021-03-07,25.39,25.615,25.39,25.49,0,USD
2021-03-08,25.7,25.96,25.055,25.324,896,USD
2021-03-09,25.555,26.255,25.48,26.241,688,USD
2021-03-10,26.095,26.215,25.725,26.186,445,USD
2021-03-11,26.255,26.41,26.09,26.246,903,USD
2021-03-12,25.775,26.005,25.55,26.141,461,USD
2021-03-14,25.983,26.157,25.977,26.058,0,USD
2021-03-15,26.065,26.37,26.065,26.348,327,USD
2021-03-16,26.38,26.44,25.98,26.232,147,USD
2021-03-17,25.97,26.55,25.97,26.113,177,USD
2021-03-18,26.51,26.7,25.97,26.574,170,USD
2021-03-19,26.22,26.385,26.195,26.542,828,USD
2021-03-21,26.337,26.337,25.933,25.953,0,USD
2021-03-22,26.05,26.05,25.645,25.818,273,USD
2021-03-23,25.765,25.795,25.125,25.285,240,USD
2021-03-24,25.25,25.475,25.2,25.295,425,USD
2021-03-25,25.2,25.265,24.555,25.108,653,USD
2021-03-26,25.35,25.35,25.0,25.336,188,USD
2021-03-28,25.133,25.145,25.038,25.082,0,USD
2021-03-29,25.05,25.05,24.6,24.994,277,USD
2021-03-30,24.68,24.82,23.995,24.209,341,USD
2021-03-31,24.25,24.25,24.25,24.773,2,USD
2021-04-01,24.415,25.06,24.415,25.02,63172,USD
2021-04-04,25.003,25.062,24.965,25.047,0,USD
2021-04-05,25.065,25.1,24.8,25.052,494,USD
2021-04-06,25.1,25.4,24.99,25.302,493,USD
2021-04-07,25.27,25.335,25.01,25.312,542,USD
2021-04-08,25.1,25.725,25.1,25.831,2512,USD
2021-04-09,25.575,25.575,25.1,25.389,1239,USD
2021-04-11,25.315,25.32,25.253,25.305,0,USD
2021-04-12,25.21,25.335,24.8,25.079,1177,USD
2021-04-13,24.8,25.575,24.8,25.627,1892,USD
2021-04-14,25.44,25.59,25.34,25.73,2,USD
2021-04-15,25.715,26.12,25.455,26.167,1,USD
2021-04-16,25.945,26.37,25.905,26.169,285,USD
2021-04-18,26.035,26.062,25.973,25.988,0,USD
2021-04-19,26.1,26.35,26.1,26.043,7,USD
2021-04-20,26.03,26.08,25.885,25.904,1291,USD
2021-04-21,25.945,26.77,25.945,26.632,1876,USD
2021-04-22,26.705,26.705,26.125,26.378,2,USD
2021-04-23,26.265,26.405,25.96,26.142,1594,USD
2021-04-25,25.992,26.045,25.965,25.995,0,USD
2021-04-26,26.2,26.345,25.995,26.276,512,USD
2021-04-27,26.23,26.55,26.23,26.484,1317,USD
2021-04-28,26.23,26.385,25.91,26.151,1249,USD
2021-04-29,26.115,26.115,26.115,26.258,7,USD
2021-04-30,26.145,26.155,26.12,26.039,6,USD
2021-05-02,25.98,25.983,25.89,25.918,0,USD
2021-05-03,26.305,27.2,26.305,27.125,5,USD
2021-05-04,27.04,27.265,26.205,26.713,4,USD
2021-05-05,26.565,26.72,26.2,26.548,2551,USD
2021-05-06,26.59,27.605,26.31,27.624,6,USD
2021-05-07,27.415,27.795,27.27,27.629,2435,USD
2021-05-09,27.56,27.78,27.56,27.767,0,USD
2021-05-10,27.69,28.01,27.375,27.648,2935,USD
2021-05-11,27.4,27.795,27.215,27.69,3035,USD
2021-05-12,27.775,27.83,27.05,27.267,3589,USD
2021-05-13,27.11,27.33,26.815,27.083,3276,USD
2021-05-14,27.22,27.605,26.955,27.527,1834,USD
2021-05-16,27.483,27.61,27.455,27.582,0,USD
2021-05-17,27.535,28.455,27.475,28.298,2756,USD
2021-05-18,28.385,28.92,28.15,28.358,2666,USD
2021-05-19,28.32,28.35,27.46,28.047,3347,USD
2021-05-20,27.87,28.145,27.525,28.091,2117,USD
2021-05-21,27.885,28.2,27.31,27.51,2873,USD
2021-05-23,27.648,27.677,27.598,27.657,0,USD
2021-05-24,28.04,28.04,28.04,28.074,24,USD
2021-05-25,27.895,28.18,27.595,28.086,2986,USD
2021-05-26,28.15,28.355,27.73,27.907,2341,USD
2021-05-27,27.805,28.02,27.635,28.107,3284,USD
2021-05-28,27.7,28.07,27.7,28.175,5,USD
2021-05-30,28.06,28.085,28.035,28.058,0,USD
2021-05-31,28.055,28.258,27.997,28.192,0,USD
2021-06-01,28.08,28.735,27.965,28.303,8,USD
2021-06-02,28.03,28.35,27.815,28.235,4054,USD
2021-06-03,28.33,28.395,27.125,27.506,5008,USD
2021-06-04,27.585,28.01,27.355,27.926,4680,USD
2021-06-06,27.918,27.918,27.863,27.878,0,USD
2021-06-07,27.945,28.115,27.635,28.05,16961,USD
2021-06-08,28.06,28.145,27.645,27.762,16402,USD
2021-06-09,28.15,28.15,28.15,28.225,2,USD
2021-06-10,27.91,28.21,27.515,28.249,20040,USD
2021-06-11,28.175,28.465,28.055,28.357,4,USD
2021-06-13,28.05,28.122,27.948,27.955,0,USD
2021-06-14,28.105,28.185,27.605,28.074,7685,USD
2021-06-15,28.05,28.07,27.52,27.73,10060,USD
2021-06-16,27.84,28.005,26.74,27.848,9782,USD
2021-06-17,27.05,27.36,25.855,25.892,26936,USD
2021-06-18,25.995,26.59,25.81,26.198,8,USD
2021-06-20,25.835,25.977,25.83,25.93,0,USD
2021-06-21,26.23,26.23,26.23,26.255,1,USD
2021-06-22,25.985,26.03,25.985,26.085,3,USD
2021-06-23,25.89,26.41,25.85,26.34,1,USD
2021-06-24,25.98,26.28,25.905,26.277,25312,USD
2021-06-25,26.055,26.415,26.01,26.126,31536,USD
2021-06-27,26.098,26.218,26.098,26.192,0,USD
2021-06-28,26.22,26.335,25.875,26.425,40540,USD
2021-06-29,26.235,26.235,25.58,26.075,75836,USD
2021-06-30,25.875,26.275,25.8,26.194,44641,USD
2021-07-01,26.25,26.525,26.045,26.1,54767,USD
2021-07-02,26.145,26.7,26.1,26.501,57338,USD
2021-07-05,26.698,26.745,26.503,26.538,0,USD
2021-07-06,26.64,26.91,26.1,26.324,2,USD
2021-07-07,26.265,26.545,26.06,26.129,50057,USD
2021-07-08,26.265,26.31,25.875,25.987,59521,USD
2021-07-09,26.005,26.3,25.82,26.234,45503,USD
2021-07-11,26.198,26.212,26.175,26.192,0,USD
2021-07-12,26.185,26.375,25.93,26.385,27,USD
2021-07-13,26.32,26.44,26.005,26.292,50734,USD
2021-07-14,26.73,26.73,26.73,26.428,2,USD
2021-07-15,26.325,26.49,26.245,26.394,35260,USD
2021-07-16,26.43,26.55,25.64,25.961,78276,USD
2021-07-18,25.707,25.753,25.665,25.747,0,USD
